ResponseId,veracity,option_cond,Group,count,proportion
R_2aPH0g03bl2z3af,False,Opt_in,Share,20.0,1.0
R_2aPH0g03bl2z3af,False,Opt_out,Share,0.0,0.0
R_2aPH0g03bl2z3af,True,Opt_in,Share,20.0,1.0
R_2aPH0g03bl2z3af,True,Opt_out,Share,0.0,0.0
R_2aQ6cQUJYBqPkL9,False,Opt_in,Share,5.0,0.25
R_2aQ6cQUJYBqPkL9,False,Opt_out,Share,15.0,0.75
R_2aQ6cQUJYBqPkL9,True,Opt_in,Share,6.0,0.3
R_2aQ6cQUJYBqPkL9,True,Opt_out,Share,14.0,0.7
R_2aU1p27PHU9hyjn,False,Opt_in,Share,19.0,0.95
R_2aU1p27PHU9hyjn,False,Opt_out,Share,1.0,0.05
R_2aU1p27PHU9hyjn,True,Opt_in,Share,20.0,1.0
R_2aU1p27PHU9hyjn,True,Opt_out,Share,0.0,0.0
R_2b2lLVWfCcZlLj8,False,Opt_in,Share,4.0,0.2
R_2b2lLVWfCcZlLj8,False,Opt_out,Share,16.0,0.8
R_2b2lLVWfCcZlLj8,True,Opt_in,Share,15.0,0.75
R_2b2lLVWfCcZlLj8,True,Opt_out,Share,5.0,0.25
R_2ciRsJQNfxQmDdw,False,Opt_in,Share,0.0,0.0
R_2ciRsJQNfxQmDdw,False,Opt_out,Share,20.0,1.0
R_2ciRsJQNfxQmDdw,True,Opt_in,Share,1.0,0.05
R_2ciRsJQNfxQmDdw,True,Opt_out,Share,19.0,0.95
R_2dS9u2KCrv02VWJ,False,Opt_in,Share,5.0,0.25
R_2dS9u2KCrv02VWJ,False,Opt_out,Share,15.0,0.75
R_2dS9u2KCrv02VWJ,True,Opt_in,Share,7.0,0.35
R_2dS9u2KCrv02VWJ,True,Opt_out,Share,13.0,0.65
R_2dfN656m4d1kQTZ,False,Opt_in,Share,20.0,1.0
R_2dfN656m4d1kQTZ,False,Opt_out,Share,0.0,0.0
R_2dfN656m4d1kQTZ,True,Opt_in,Share,20.0,1.0
R_2dfN656m4d1kQTZ,True,Opt_out,Share,0.0,0.0
R_2ebxpex1pa3MzVg,False,Opt_in,Share,6.0,0.3
R_2ebxpex1pa3MzVg,False,Opt_out,Share,14.0,0.7
R_2ebxpex1pa3MzVg,True,Opt_in,Share,9.0,0.45
R_2ebxpex1pa3MzVg,True,Opt_out,Share,11.0,0.55
R_2fiCTBU3dABC6Tz,False,Opt_in,Share,0.0,0.0
R_2fiCTBU3dABC6Tz,False,Opt_out,Share,20.0,1.0
R_2fiCTBU3dABC6Tz,True,Opt_in,Share,0.0,0.0
R_2fiCTBU3dABC6Tz,True,Opt_out,Share,20.0,1.0
R_2fyWR80kU4dYY0x,False,Opt_in,Share,20.0,1.0
R_2fyWR80kU4dYY0x,False,Opt_out,Share,0.0,0.0
R_2fyWR80kU4dYY0x,True,Opt_in,Share,20.0,1.0
R_2fyWR80kU4dYY0x,True,Opt_out,Share,0.0,0.0
R_2pMneDXRY6DhR0L,False,Opt_in,Share,20.0,1.0
R_2pMneDXRY6DhR0L,False,Opt_out,Share,0.0,0.0
R_2pMneDXRY6DhR0L,True,Opt_in,Share,20.0,1.0
R_2pMneDXRY6DhR0L,True,Opt_out,Share,0.0,0.0
R_2q9ilyspotrf7Ay,False,Opt_in,Share,0.0,0.0
R_2q9ilyspotrf7Ay,False,Opt_out,Share,20.0,1.0
R_2q9ilyspotrf7Ay,True,Opt_in,Share,1.0,0.05
R_2q9ilyspotrf7Ay,True,Opt_out,Share,19.0,0.95
R_2rGhmXp9xtN4xpp,False,Opt_in,Share,6.0,0.3
R_2rGhmXp9xtN4xpp,False,Opt_out,Share,14.0,0.7
R_2rGhmXp9xtN4xpp,True,Opt_in,Share,11.0,0.55
R_2rGhmXp9xtN4xpp,True,Opt_out,Share,9.0,0.45
R_2riSh5xHMUI38Rp,False,Opt_in,Share,19.0,0.95
R_2riSh5xHMUI38Rp,False,Opt_out,Share,1.0,0.05
R_2riSh5xHMUI38Rp,True,Opt_in,Share,20.0,1.0
R_2riSh5xHMUI38Rp,True,Opt_out,Share,0.0,0.0
R_2ru9EmczqBycEk2,False,Opt_in,Share,15.0,0.75
R_2ru9EmczqBycEk2,False,Opt_out,Share,5.0,0.25
R_2ru9EmczqBycEk2,True,Opt_in,Share,11.0,0.55
R_2ru9EmczqBycEk2,True,Opt_out,Share,9.0,0.45
R_2rvyE03cbSUNQEa,False,Opt_in,Share,2.0,0.1
R_2rvyE03cbSUNQEa,False,Opt_out,Share,18.0,0.9
R_2rvyE03cbSUNQEa,True,Opt_in,Share,3.0,0.15
R_2rvyE03cbSUNQEa,True,Opt_out,Share,17.0,0.85
R_2s1MglDnM4Zxdkx,False,Opt_in,Share,3.0,0.15
R_2s1MglDnM4Zxdkx,False,Opt_out,Share,17.0,0.85
R_2s1MglDnM4Zxdkx,True,Opt_in,Share,7.0,0.35
R_2s1MglDnM4Zxdkx,True,Opt_out,Share,13.0,0.65
R_2sTlOU7AxDGC3Wd,False,Opt_in,Share,19.0,0.95
R_2sTlOU7AxDGC3Wd,False,Opt_out,Share,1.0,0.05
R_2sTlOU7AxDGC3Wd,True,Opt_in,Share,19.0,0.95
R_2sTlOU7AxDGC3Wd,True,Opt_out,Share,1.0,0.05
R_2teV1drd2Qsw1kI,False,Opt_in,Share,20.0,1.0
R_2teV1drd2Qsw1kI,False,Opt_out,Share,0.0,0.0
R_2teV1drd2Qsw1kI,True,Opt_in,Share,19.0,0.95
R_2teV1drd2Qsw1kI,True,Opt_out,Share,1.0,0.05
R_2tg6hhjpzrl0au7,False,Opt_in,Share,9.0,0.45
R_2tg6hhjpzrl0au7,False,Opt_out,Share,11.0,0.55
R_2tg6hhjpzrl0au7,True,Opt_in,Share,12.0,0.6
R_2tg6hhjpzrl0au7,True,Opt_out,Share,8.0,0.4
R_2tkXPPUoRG6dPWS,False,Opt_in,Share,20.0,1.0
R_2tkXPPUoRG6dPWS,False,Opt_out,Share,0.0,0.0
R_2tkXPPUoRG6dPWS,True,Opt_in,Share,20.0,1.0
R_2tkXPPUoRG6dPWS,True,Opt_out,Share,0.0,0.0
R_2tsuJqYnu7o79lG,False,Opt_in,Share,4.0,0.2
R_2tsuJqYnu7o79lG,False,Opt_out,Share,16.0,0.8
R_2tsuJqYnu7o79lG,True,Opt_in,Share,11.0,0.55
R_2tsuJqYnu7o79lG,True,Opt_out,Share,9.0,0.45
R_2v8pXc8PWneJp2H,False,Opt_in,Share,17.0,0.85
R_2v8pXc8PWneJp2H,False,Opt_out,Share,3.0,0.15
R_2v8pXc8PWneJp2H,True,Opt_in,Share,14.0,0.7
R_2v8pXc8PWneJp2H,True,Opt_out,Share,6.0,0.3
R_2wFB4zecdhaWCHR,False,Opt_in,Share,7.0,0.35
R_2wFB4zecdhaWCHR,False,Opt_out,Share,13.0,0.65
R_2wFB4zecdhaWCHR,True,Opt_in,Share,8.0,0.4
R_2wFB4zecdhaWCHR,True,Opt_out,Share,12.0,0.6
R_2zAX2l2nhM3l90T,False,Opt_in,Share,20.0,1.0
R_2zAX2l2nhM3l90T,False,Opt_out,Share,0.0,0.0
R_2zAX2l2nhM3l90T,True,Opt_in,Share,20.0,1.0
R_2zAX2l2nhM3l90T,True,Opt_out,Share,0.0,0.0
R_2zYe4zABLlBGNDf,False,Opt_in,Share,0.0,0.0
R_2zYe4zABLlBGNDf,False,Opt_out,Share,20.0,1.0
R_2zYe4zABLlBGNDf,True,Opt_in,Share,0.0,0.0
R_2zYe4zABLlBGNDf,True,Opt_out,Share,20.0,1.0
R_2zZ3M37yOklgtL5,False,Opt_in,Share,20.0,1.0
R_2zZ3M37yOklgtL5,False,Opt_out,Share,0.0,0.0
R_2zZ3M37yOklgtL5,True,Opt_in,Share,20.0,1.0
R_2zZ3M37yOklgtL5,True,Opt_out,Share,0.0,0.0
R_30o7e5QpVPes6W6,False,Opt_in,Share,20.0,1.0
R_30o7e5QpVPes6W6,False,Opt_out,Share,0.0,0.0
R_30o7e5QpVPes6W6,True,Opt_in,Share,20.0,1.0
R_30o7e5QpVPes6W6,True,Opt_out,Share,0.0,0.0
R_31Hhil5he1W4p5R,False,Opt_in,Share,13.0,0.65
R_31Hhil5he1W4p5R,False,Opt_out,Share,7.0,0.35
R_31Hhil5he1W4p5R,True,Opt_in,Share,16.0,0.8
R_31Hhil5he1W4p5R,True,Opt_out,Share,4.0,0.2
R_31dBFWceuGWaN6B,False,Opt_in,Share,20.0,1.0
R_31dBFWceuGWaN6B,False,Opt_out,Share,0.0,0.0
R_31dBFWceuGWaN6B,True,Opt_in,Share,20.0,1.0
R_31dBFWceuGWaN6B,True,Opt_out,Share,0.0,0.0
R_31u95LQ3FqxctJN,False,Opt_in,Share,0.0,0.0
R_31u95LQ3FqxctJN,False,Opt_out,Share,20.0,1.0
R_31u95LQ3FqxctJN,True,Opt_in,Share,0.0,0.0
R_31u95LQ3FqxctJN,True,Opt_out,Share,20.0,1.0
R_33EfsawBNrTM5WX,False,Opt_in,Share,0.0,0.0
R_33EfsawBNrTM5WX,False,Opt_out,Share,20.0,1.0
R_33EfsawBNrTM5WX,True,Opt_in,Share,0.0,0.0
R_33EfsawBNrTM5WX,True,Opt_out,Share,20.0,1.0
R_33xL6yCDVguFJSU,False,Opt_in,Share,1.0,0.05
R_33xL6yCDVguFJSU,False,Opt_out,Share,19.0,0.95
R_33xL6yCDVguFJSU,True,Opt_in,Share,0.0,0.0
R_33xL6yCDVguFJSU,True,Opt_out,Share,20.0,1.0
R_3CIV8CFAdXa9dbG,False,Opt_in,Share,4.0,0.2
R_3CIV8CFAdXa9dbG,False,Opt_out,Share,16.0,0.8
R_3CIV8CFAdXa9dbG,True,Opt_in,Share,3.0,0.15
R_3CIV8CFAdXa9dbG,True,Opt_out,Share,17.0,0.85
R_3Dp8u3x2RN0jTXu,False,Opt_in,Share,20.0,1.0
R_3Dp8u3x2RN0jTXu,False,Opt_out,Share,0.0,0.0
R_3Dp8u3x2RN0jTXu,True,Opt_in,Share,20.0,1.0
R_3Dp8u3x2RN0jTXu,True,Opt_out,Share,0.0,0.0
R_3EfEDqbfkfq6FUR,False,Opt_in,Share,9.0,0.45
R_3EfEDqbfkfq6FUR,False,Opt_out,Share,11.0,0.55
R_3EfEDqbfkfq6FUR,True,Opt_in,Share,17.0,0.85
R_3EfEDqbfkfq6FUR,True,Opt_out,Share,3.0,0.15
R_3EzJaIlhuMIq63z,False,Opt_in,Share,20.0,1.0
R_3EzJaIlhuMIq63z,False,Opt_out,Share,0.0,0.0
R_3EzJaIlhuMIq63z,True,Opt_in,Share,20.0,1.0
R_3EzJaIlhuMIq63z,True,Opt_out,Share,0.0,0.0
R_3GeQMSdZSWKy25e,False,Opt_in,Share,19.0,0.95
R_3GeQMSdZSWKy25e,False,Opt_out,Share,1.0,0.05
R_3GeQMSdZSWKy25e,True,Opt_in,Share,18.0,0.9
R_3GeQMSdZSWKy25e,True,Opt_out,Share,2.0,0.1
R_3GuZrqwOBhYFNHD,False,Opt_in,Share,20.0,1.0
R_3GuZrqwOBhYFNHD,False,Opt_out,Share,0.0,0.0
R_3GuZrqwOBhYFNHD,True,Opt_in,Share,20.0,1.0
R_3GuZrqwOBhYFNHD,True,Opt_out,Share,0.0,0.0
R_3HBybdlLfqAbUgQ,False,Opt_in,Share,20.0,1.0
R_3HBybdlLfqAbUgQ,False,Opt_out,Share,0.0,0.0
R_3HBybdlLfqAbUgQ,True,Opt_in,Share,20.0,1.0
R_3HBybdlLfqAbUgQ,True,Opt_out,Share,0.0,0.0
R_3HSLqbVcJdpOwbP,False,Opt_in,Share,20.0,1.0
R_3HSLqbVcJdpOwbP,False,Opt_out,Share,0.0,0.0
R_3HSLqbVcJdpOwbP,True,Opt_in,Share,20.0,1.0
R_3HSLqbVcJdpOwbP,True,Opt_out,Share,0.0,0.0
R_3HZj2atVxnqZTUY,False,Opt_in,Share,1.0,0.05
R_3HZj2atVxnqZTUY,False,Opt_out,Share,19.0,0.95
R_3HZj2atVxnqZTUY,True,Opt_in,Share,7.0,0.35
R_3HZj2atVxnqZTUY,True,Opt_out,Share,13.0,0.65
R_3I5zcrYKlzZ9eKo,False,Opt_in,Share,20.0,1.0
R_3I5zcrYKlzZ9eKo,False,Opt_out,Share,0.0,0.0
R_3I5zcrYKlzZ9eKo,True,Opt_in,Share,20.0,1.0
R_3I5zcrYKlzZ9eKo,True,Opt_out,Share,0.0,0.0
R_3ITanW7zwlxxCJZ,False,Opt_in,Share,11.0,0.55
R_3ITanW7zwlxxCJZ,False,Opt_out,Share,9.0,0.45
R_3ITanW7zwlxxCJZ,True,Opt_in,Share,13.0,0.65
R_3ITanW7zwlxxCJZ,True,Opt_out,Share,7.0,0.35
R_3JJmRsPJVXwatwc,False,Opt_in,Share,12.0,0.6
R_3JJmRsPJVXwatwc,False,Opt_out,Share,8.0,0.4
R_3JJmRsPJVXwatwc,True,Opt_in,Share,11.0,0.55
R_3JJmRsPJVXwatwc,True,Opt_out,Share,9.0,0.45
R_3JxWl6OoXxSaJTu,False,Opt_in,Share,3.0,0.15
R_3JxWl6OoXxSaJTu,False,Opt_out,Share,17.0,0.85
R_3JxWl6OoXxSaJTu,True,Opt_in,Share,5.0,0.25
R_3JxWl6OoXxSaJTu,True,Opt_out,Share,15.0,0.75
R_3JxblqwH1aBBCBi,False,Opt_in,Share,17.0,0.85
R_3JxblqwH1aBBCBi,False,Opt_out,Share,3.0,0.15
R_3JxblqwH1aBBCBi,True,Opt_in,Share,16.0,0.8
R_3JxblqwH1aBBCBi,True,Opt_out,Share,4.0,0.2
R_3L2b39Bry7zOJfx,False,Opt_in,Share,4.0,0.2
R_3L2b39Bry7zOJfx,False,Opt_out,Share,16.0,0.8
R_3L2b39Bry7zOJfx,True,Opt_in,Share,4.0,0.2
R_3L2b39Bry7zOJfx,True,Opt_out,Share,16.0,0.8
R_3L7syTtVdtIVerr,False,Opt_in,Share,3.0,0.15
R_3L7syTtVdtIVerr,False,Opt_out,Share,17.0,0.85
R_3L7syTtVdtIVerr,True,Opt_in,Share,17.0,0.85
R_3L7syTtVdtIVerr,True,Opt_out,Share,3.0,0.15
R_3NI1ei9vpfgtXlA,False,Opt_in,Share,2.0,0.1
R_3NI1ei9vpfgtXlA,False,Opt_out,Share,18.0,0.9
R_3NI1ei9vpfgtXlA,True,Opt_in,Share,2.0,0.1
R_3NI1ei9vpfgtXlA,True,Opt_out,Share,18.0,0.9
R_3NLaJ5mCjX49s77,False,Opt_in,Share,20.0,1.0
R_3NLaJ5mCjX49s77,False,Opt_out,Share,0.0,0.0
R_3NLaJ5mCjX49s77,True,Opt_in,Share,20.0,1.0
R_3NLaJ5mCjX49s77,True,Opt_out,Share,0.0,0.0
R_3OcTHVL5l7YvnFZ,False,Opt_in,Share,9.0,0.45
R_3OcTHVL5l7YvnFZ,False,Opt_out,Share,11.0,0.55
R_3OcTHVL5l7YvnFZ,True,Opt_in,Share,15.0,0.75
R_3OcTHVL5l7YvnFZ,True,Opt_out,Share,5.0,0.25
R_3OoXQhIfHNlGBK4,False,Opt_in,Share,1.0,0.05
R_3OoXQhIfHNlGBK4,False,Opt_out,Share,19.0,0.95
R_3OoXQhIfHNlGBK4,True,Opt_in,Share,0.0,0.0
R_3OoXQhIfHNlGBK4,True,Opt_out,Share,20.0,1.0
R_3PYQfhvuftic2lg,False,Opt_in,Share,12.0,0.6
R_3PYQfhvuftic2lg,False,Opt_out,Share,8.0,0.4
R_3PYQfhvuftic2lg,True,Opt_in,Share,15.0,0.75
R_3PYQfhvuftic2lg,True,Opt_out,Share,5.0,0.25
R_3PoxfsopZhKmMP3,False,Opt_in,Share,2.0,0.1
R_3PoxfsopZhKmMP3,False,Opt_out,Share,18.0,0.9
R_3PoxfsopZhKmMP3,True,Opt_in,Share,1.0,0.05
R_3PoxfsopZhKmMP3,True,Opt_out,Share,19.0,0.95
R_3RpuPpkMzZHn8uL,False,Opt_in,Share,20.0,1.0
R_3RpuPpkMzZHn8uL,False,Opt_out,Share,0.0,0.0
R_3RpuPpkMzZHn8uL,True,Opt_in,Share,20.0,1.0
R_3RpuPpkMzZHn8uL,True,Opt_out,Share,0.0,0.0
R_3RrpKCvnQHQNEU6,False,Opt_in,Share,20.0,1.0
R_3RrpKCvnQHQNEU6,False,Opt_out,Share,0.0,0.0
R_3RrpKCvnQHQNEU6,True,Opt_in,Share,20.0,1.0
R_3RrpKCvnQHQNEU6,True,Opt_out,Share,0.0,0.0
R_3dJI34CatYKslFs,False,Opt_in,Share,18.0,0.9
R_3dJI34CatYKslFs,False,Opt_out,Share,2.0,0.1
R_3dJI34CatYKslFs,True,Opt_in,Share,19.0,0.95
R_3dJI34CatYKslFs,True,Opt_out,Share,1.0,0.05
R_3dX3g9XN7SNMnXe,False,Opt_in,Share,20.0,1.0
R_3dX3g9XN7SNMnXe,False,Opt_out,Share,0.0,0.0
R_3dX3g9XN7SNMnXe,True,Opt_in,Share,20.0,1.0
R_3dX3g9XN7SNMnXe,True,Opt_out,Share,0.0,0.0
R_3dXLU13sCDAuhvm,False,Opt_in,Share,20.0,1.0
R_3dXLU13sCDAuhvm,False,Opt_out,Share,0.0,0.0
R_3dXLU13sCDAuhvm,True,Opt_in,Share,19.0,0.95
R_3dXLU13sCDAuhvm,True,Opt_out,Share,1.0,0.05
R_3eqq1IWENrtPN29,False,Opt_in,Share,0.0,0.0
R_3eqq1IWENrtPN29,False,Opt_out,Share,20.0,1.0
R_3eqq1IWENrtPN29,True,Opt_in,Share,0.0,0.0
R_3eqq1IWENrtPN29,True,Opt_out,Share,20.0,1.0
R_3erze7NbUGRun8y,False,Opt_in,Share,11.0,0.55
R_3erze7NbUGRun8y,False,Opt_out,Share,9.0,0.45
R_3erze7NbUGRun8y,True,Opt_in,Share,10.0,0.5
R_3erze7NbUGRun8y,True,Opt_out,Share,10.0,0.5
R_3ewzs5R0MqrKTTq,False,Opt_in,Share,20.0,1.0
R_3ewzs5R0MqrKTTq,False,Opt_out,Share,0.0,0.0
R_3ewzs5R0MqrKTTq,True,Opt_in,Share,20.0,1.0
R_3ewzs5R0MqrKTTq,True,Opt_out,Share,0.0,0.0
R_3fj9RKev4KObhgV,False,Opt_in,Share,20.0,1.0
R_3fj9RKev4KObhgV,False,Opt_out,Share,0.0,0.0
R_3fj9RKev4KObhgV,True,Opt_in,Share,20.0,1.0
R_3fj9RKev4KObhgV,True,Opt_out,Share,0.0,0.0
R_3h5RnZ1ow4nUyDC,False,Opt_in,Share,12.0,0.6
R_3h5RnZ1ow4nUyDC,False,Opt_out,Share,8.0,0.4
R_3h5RnZ1ow4nUyDC,True,Opt_in,Share,17.0,0.85
R_3h5RnZ1ow4nUyDC,True,Opt_out,Share,3.0,0.15
R_3hgspEwxNpgFfm5,False,Opt_in,Share,6.0,0.3
R_3hgspEwxNpgFfm5,False,Opt_out,Share,14.0,0.7
R_3hgspEwxNpgFfm5,True,Opt_in,Share,6.0,0.3
R_3hgspEwxNpgFfm5,True,Opt_out,Share,14.0,0.7
R_3hzhGQkbgwJV6jL,False,Opt_in,Share,10.0,0.5
R_3hzhGQkbgwJV6jL,False,Opt_out,Share,10.0,0.5
R_3hzhGQkbgwJV6jL,True,Opt_in,Share,17.0,0.85
R_3hzhGQkbgwJV6jL,True,Opt_out,Share,3.0,0.15
R_3iL3n4BvZyZqn8p,False,Opt_in,Share,0.0,0.0
R_3iL3n4BvZyZqn8p,False,Opt_out,Share,20.0,1.0
R_3iL3n4BvZyZqn8p,True,Opt_in,Share,0.0,0.0
R_3iL3n4BvZyZqn8p,True,Opt_out,Share,20.0,1.0
R_3j8JqMv99PiKL3c,False,Opt_in,Share,20.0,1.0
R_3j8JqMv99PiKL3c,False,Opt_out,Share,0.0,0.0
R_3j8JqMv99PiKL3c,True,Opt_in,Share,20.0,1.0
R_3j8JqMv99PiKL3c,True,Opt_out,Share,0.0,0.0
R_3j8xwVJfP4RpgaG,False,Opt_in,Share,20.0,1.0
R_3j8xwVJfP4RpgaG,False,Opt_out,Share,0.0,0.0
R_3j8xwVJfP4RpgaG,True,Opt_in,Share,20.0,1.0
R_3j8xwVJfP4RpgaG,True,Opt_out,Share,0.0,0.0
R_3jT2l1JZaWbQTFp,False,Opt_in,Share,20.0,1.0
R_3jT2l1JZaWbQTFp,False,Opt_out,Share,0.0,0.0
R_3jT2l1JZaWbQTFp,True,Opt_in,Share,20.0,1.0
R_3jT2l1JZaWbQTFp,True,Opt_out,Share,0.0,0.0
R_3jUqMTHE50nsYBe,False,Opt_in,Share,5.0,0.25
R_3jUqMTHE50nsYBe,False,Opt_out,Share,15.0,0.75
R_3jUqMTHE50nsYBe,True,Opt_in,Share,11.0,0.55
R_3jUqMTHE50nsYBe,True,Opt_out,Share,9.0,0.45
R_3jUt5zi8srEFjrd,False,Opt_in,Share,19.0,0.95
R_3jUt5zi8srEFjrd,False,Opt_out,Share,1.0,0.05
R_3jUt5zi8srEFjrd,True,Opt_in,Share,19.0,0.95
R_3jUt5zi8srEFjrd,True,Opt_out,Share,1.0,0.05
R_3lKfkcYuNbHXomd,False,Opt_in,Share,2.0,0.1
R_3lKfkcYuNbHXomd,False,Opt_out,Share,18.0,0.9
R_3lKfkcYuNbHXomd,True,Opt_in,Share,2.0,0.1
R_3lKfkcYuNbHXomd,True,Opt_out,Share,18.0,0.9
R_3mk6k4lPyoVJN6p,False,Opt_in,Share,4.0,0.2
R_3mk6k4lPyoVJN6p,False,Opt_out,Share,16.0,0.8
R_3mk6k4lPyoVJN6p,True,Opt_in,Share,12.0,0.6
R_3mk6k4lPyoVJN6p,True,Opt_out,Share,8.0,0.4
R_3nfpgGIv9a2VHfq,False,Opt_in,Share,13.0,0.65
R_3nfpgGIv9a2VHfq,False,Opt_out,Share,7.0,0.35
R_3nfpgGIv9a2VHfq,True,Opt_in,Share,14.0,0.7
R_3nfpgGIv9a2VHfq,True,Opt_out,Share,6.0,0.3
R_3p5U2M9qa09ehk8,False,Opt_in,Share,0.0,0.0
R_3p5U2M9qa09ehk8,False,Opt_out,Share,20.0,1.0
R_3p5U2M9qa09ehk8,True,Opt_in,Share,0.0,0.0
R_3p5U2M9qa09ehk8,True,Opt_out,Share,20.0,1.0
R_3pmNGV5hK0oSyoo,False,Opt_in,Share,2.0,0.1
R_3pmNGV5hK0oSyoo,False,Opt_out,Share,18.0,0.9
R_3pmNGV5hK0oSyoo,True,Opt_in,Share,3.0,0.15
R_3pmNGV5hK0oSyoo,True,Opt_out,Share,17.0,0.85
R_3q9USD0WBAAmldP,False,Opt_in,Share,8.0,0.4
R_3q9USD0WBAAmldP,False,Opt_out,Share,12.0,0.6
R_3q9USD0WBAAmldP,True,Opt_in,Share,4.0,0.2
R_3q9USD0WBAAmldP,True,Opt_out,Share,16.0,0.8
R_3qOGjfPCeqCsDWh,False,Opt_in,Share,20.0,1.0
R_3qOGjfPCeqCsDWh,False,Opt_out,Share,0.0,0.0
R_3qOGjfPCeqCsDWh,True,Opt_in,Share,20.0,1.0
R_3qOGjfPCeqCsDWh,True,Opt_out,Share,0.0,0.0
R_3sv0eB9TN4hp7xp,False,Opt_in,Share,0.0,0.0
R_3sv0eB9TN4hp7xp,False,Opt_out,Share,20.0,1.0
R_3sv0eB9TN4hp7xp,True,Opt_in,Share,0.0,0.0
R_3sv0eB9TN4hp7xp,True,Opt_out,Share,20.0,1.0
R_4OemKX1ibt5NHJ7,False,Opt_in,Share,20.0,1.0
R_4OemKX1ibt5NHJ7,False,Opt_out,Share,0.0,0.0
R_4OemKX1ibt5NHJ7,True,Opt_in,Share,20.0,1.0
R_4OemKX1ibt5NHJ7,True,Opt_out,Share,0.0,0.0
R_50SOeWNkK6NJGa5,False,Opt_in,Share,5.0,0.25
R_50SOeWNkK6NJGa5,False,Opt_out,Share,15.0,0.75
R_50SOeWNkK6NJGa5,True,Opt_in,Share,5.0,0.25
R_50SOeWNkK6NJGa5,True,Opt_out,Share,15.0,0.75
R_6VivGVm4ZGr8cVj,False,Opt_in,Share,7.0,0.35
R_6VivGVm4ZGr8cVj,False,Opt_out,Share,13.0,0.65
R_6VivGVm4ZGr8cVj,True,Opt_in,Share,12.0,0.6
R_6VivGVm4ZGr8cVj,True,Opt_out,Share,8.0,0.4
R_73Zpy40rq2lrCI9,False,Opt_in,Share,2.0,0.1
R_73Zpy40rq2lrCI9,False,Opt_out,Share,18.0,0.9
R_73Zpy40rq2lrCI9,True,Opt_in,Share,13.0,0.65
R_73Zpy40rq2lrCI9,True,Opt_out,Share,7.0,0.35
R_7TIsvtZ6yjIghwt,False,Opt_in,Share,2.0,0.1
R_7TIsvtZ6yjIghwt,False,Opt_out,Share,18.0,0.9
R_7TIsvtZ6yjIghwt,True,Opt_in,Share,10.0,0.5
R_7TIsvtZ6yjIghwt,True,Opt_out,Share,10.0,0.5
R_82nfsSb7DhiHwtj,False,Opt_in,Share,20.0,1.0
R_82nfsSb7DhiHwtj,False,Opt_out,Share,0.0,0.0
R_82nfsSb7DhiHwtj,True,Opt_in,Share,20.0,1.0
R_82nfsSb7DhiHwtj,True,Opt_out,Share,0.0,0.0
R_8kx2UyWQOhelaw1,False,Opt_in,Share,0.0,0.0
R_8kx2UyWQOhelaw1,False,Opt_out,Share,20.0,1.0
R_8kx2UyWQOhelaw1,True,Opt_in,Share,0.0,0.0
R_8kx2UyWQOhelaw1,True,Opt_out,Share,20.0,1.0
R_ALni5r9g1E2OMwN,False,Opt_in,Share,4.0,0.2
R_ALni5r9g1E2OMwN,False,Opt_out,Share,16.0,0.8
R_ALni5r9g1E2OMwN,True,Opt_in,Share,9.0,0.45
R_ALni5r9g1E2OMwN,True,Opt_out,Share,11.0,0.55
R_AsoJLxSjis0WYsp,False,Opt_in,Share,9.0,0.45
R_AsoJLxSjis0WYsp,False,Opt_out,Share,11.0,0.55
R_AsoJLxSjis0WYsp,True,Opt_in,Share,9.0,0.45
R_AsoJLxSjis0WYsp,True,Opt_out,Share,11.0,0.55
R_BVOahoXztEB3Z2p,False,Opt_in,Share,3.0,0.15
R_BVOahoXztEB3Z2p,False,Opt_out,Share,17.0,0.85
R_BVOahoXztEB3Z2p,True,Opt_in,Share,2.0,0.1
R_BVOahoXztEB3Z2p,True,Opt_out,Share,18.0,0.9
R_D7ad1mQbd5A29cB,False,Opt_in,Share,8.0,0.4
R_D7ad1mQbd5A29cB,False,Opt_out,Share,12.0,0.6
R_D7ad1mQbd5A29cB,True,Opt_in,Share,5.0,0.25
R_D7ad1mQbd5A29cB,True,Opt_out,Share,15.0,0.75
R_Dl7umRgIMG0EU4F,False,Opt_in,Share,6.0,0.3
R_Dl7umRgIMG0EU4F,False,Opt_out,Share,14.0,0.7
R_Dl7umRgIMG0EU4F,True,Opt_in,Share,12.0,0.6
R_Dl7umRgIMG0EU4F,True,Opt_out,Share,8.0,0.4
R_PtGidoID7SCQNLr,False,Opt_in,Share,9.0,0.45
R_PtGidoID7SCQNLr,False,Opt_out,Share,11.0,0.55
R_PtGidoID7SCQNLr,True,Opt_in,Share,10.0,0.5
R_PtGidoID7SCQNLr,True,Opt_out,Share,10.0,0.5
R_QgY9Kc8RaNJKpsl,False,Opt_in,Share,4.0,0.2
R_QgY9Kc8RaNJKpsl,False,Opt_out,Share,16.0,0.8
R_QgY9Kc8RaNJKpsl,True,Opt_in,Share,3.0,0.15
R_QgY9Kc8RaNJKpsl,True,Opt_out,Share,17.0,0.85
R_R3p6tzYYWzAz78J,False,Opt_in,Share,20.0,1.0
R_R3p6tzYYWzAz78J,False,Opt_out,Share,0.0,0.0
R_R3p6tzYYWzAz78J,True,Opt_in,Share,19.0,0.95
R_R3p6tzYYWzAz78J,True,Opt_out,Share,1.0,0.05
